,日期,城市,新增确诊,新增治愈,新增死亡,累计确诊人数,累计治愈人数,累计死亡人数
2547,2020-02-04,汉中,3,0,0,19,0,0
2548,2020-02-04,杭州,9,1,0,140,7,0
2549,2020-02-04,合肥,12,0,0,93,5,0
2550,2020-02-04,和平区,1,0,0,6,0,0
2551,2020-02-04,河北区,1,0,0,10,0,0
2552,2020-02-04,河池,1,0,0,9,0,0
2553,2020-02-04,河东区,1,1,0,10,1,0
2554,2020-02-04,河西区,1,0,0,4,0,0
2555,2020-02-04,菏泽,2,0,0,12,0,0
2556,2020-02-04,衡阳,4,1,0,39,5,0
2557,2020-02-04,呼和浩特,1,0,0,5,0,0
2558,2020-02-04,葫芦岛,1,0,0,6,0,0
2559,2020-02-04,怀化,0,1,0,35,2,0
2560,2020-02-04,怀柔区,1,0,0,4,0,0
2561,2020-02-04,淮安,4,0,0,26,1,0
2562,2020-02-04,淮北,3,0,0,14,0,0
2563,2020-02-04,淮南,4,0,0,12,0,0
2564,2020-02-04,黄冈,223,11,6,1645,54,25
2565,2020-02-04,黄石,104,8,0,509,18,2
2566,2020-02-04,惠州,2,0,0,31,1,0
2567,2020-02-04,鸡西,3,0,0,12,0,0
2568,2020-02-04,济南,4,0,0,29,0,0
2569,2020-02-04,济宁,2,2,0,23,3,0
2570,2020-02-04,嘉兴,4,0,0,27,0,0
2571,2020-02-04,江门,1,0,0,7,0,0
2572,2020-02-04,焦作,3,0,0,15,1,0
2573,2020-02-04,金华,4,0,0,44,6,0
2574,2020-02-04,金山区,1,0,0,2,0,0
2575,2020-02-04,津南区,1,0,0,1,0,0
2576,2020-02-04,晋中,2,2,0,21,2,0
2577,2020-02-04,荆门,22,10,2,422,16,16
2578,2020-02-04,荆州,100,3,2,713,10,9
2579,2020-02-04,静安区,3,0,0,12,0,0
2580,2020-02-04,九江,8,0,0,86,2,0
2581,2020-02-04,九龙坡区,4,0,0,19,0,1
2582,2020-02-04,开封,5,0,0,17,0,0
2583,2020-02-04,兰州,2,1,0,30,3,0
2584,2020-02-04,廊坊,1,0,0,13,1,0
2585,2020-02-04,连云港,3,0,0,20,1,0
2586,2020-02-04,凉山,1,0,0,7,0,0
2587,2020-02-04,两江新区,1,0,0,14,0,0
2588,2020-02-04,聊城,2,0,0,12,0,0
2589,2020-02-04,临高,1,0,0,5,0,0
2590,2020-02-04,临沂,3,0,0,30,1,0
2591,2020-02-04,柳州,2,1,0,17,1,0
2592,2020-02-04,六安,4,0,0,34,1,0
2593,2020-02-04,娄底,5,1,0,45,3,0
2594,2020-02-04,泸州,1,0,0,10,0,0
2595,2020-02-04,洛阳,5,0,0,17,1,0
2596,2020-02-04,漯河,1,0,0,24,0,0
2597,2020-02-04,马鞍山,2,0,0,30,0,0
2598,2020-02-04,茂名,1,0,0,6,0,0
2599,2020-02-04,眉山,0,1,0,5,1,0
2600,2020-02-04,梅州,1,0,0,10,0,0
2601,2020-02-04,绵阳,0,1,0,17,2,0
2602,2020-02-04,闵行区,1,0,0,11,0,0
2603,2020-02-04,牡丹江,1,0,0,9,0,0
2604,2020-02-04,南岸区,1,0,0,8,0,0
2605,2020-02-04,南昌,13,3,0,134,7,0
2606,2020-02-04,南充,1,0,0,28,0,0
2607,2020-02-04,南京,3,2,0,47,4,0
2608,2020-02-04,南宁,1,0,0,28,0,0
2609,2020-02-04,南平,1,0,0,12,0,0
2610,2020-02-04,南通,3,0,0,25,0,0
2611,2020-02-04,南阳,8,0,0,107,1,2
2612,2020-02-04,宁波,18,3,0,120,4,0
2613,2020-02-04,宁德,2,1,0,14,1,0
2614,2020-02-04,攀枝花,1,0,0,11,0,0
2615,2020-02-04,平顶山,6,0,0,34,0,0
2616,2020-02-04,萍乡,2,0,0,22,1,0
2617,2020-02-04,莆田,1,0,0,38,1,0
2618,2020-02-04,浦东新区,5,0,0,45,0,0
2619,2020-02-04,七台河,1,0,0,9,0,0
2620,2020-02-04,齐齐哈尔,14,0,0,20,0,0
2621,2020-02-04,綦江区,2,0,0,12,0,0
2622,2020-02-04,潜江,10,0,0,54,0,1
2623,2020-02-04,黔东南州,1,0,0,5,0,0
2624,2020-02-04,黔南州,0,3,0,6,3,0
2625,2020-02-04,黔西南州,1,0,0,3,0,0
2626,2020-02-04,钦州,1,0,0,4,0,0
2627,2020-02-04,秦皇岛,1,0,0,3,0,0
2628,2020-02-04,青岛,5,2,0,34,3,0
2629,2020-02-04,青浦区,2,0,0,4,0,0
2630,2020-02-04,清远,2,0,0,10,2,0
2631,2020-02-04,曲靖,2,0,0,10,1,0
2632,2020-02-04,泉州,2,3,0,37,3,0
2633,2020-02-04,荣昌区,1,0,0,8,0,0
2634,2020-02-04,三亚,4,0,0,22,4,0
2635,2020-02-04,厦门,1,0,0,21,0,0
2636,2020-02-04,汕头,2,3,0,20,3,0
2637,2020-02-04,商洛,1,0,0,6,0,0
2638,2020-02-04,商丘,1,1,0,61,4,0
2639,2020-02-04,上饶,19,1,0,69,5,0
2640,2020-02-04,韶关,0,1,0,6,1,0
2641,2020-02-04,邵阳,13,1,0,68,2,0
2642,2020-02-04,深圳,20,3,0,289,13,0
2643,2020-02-04,沈阳,3,0,0,18,0,0
2644,2020-02-04,十堰,27,3,0,318,9,0
2645,2020-02-04,石家庄,0,1,0,21,1,0
2646,2020-02-04,石景山区,1,0,0,7,0,0
2647,2020-02-04,双鸭山,4,0,0,16,0,0
2648,2020-02-04,顺义区,1,0,0,6,0,0
2649,2020-02-04,朔州,1,0,0,4,0,0
2650,2020-02-04,四平,2,0,0,12,0,0
2651,2020-02-04,松江区,2,0,0,9,0,0
2652,2020-02-04,苏州,3,0,0,55,3,0
2653,2020-02-04,绥化,2,0,0,24,0,2
2654,2020-02-04,随州,65,6,2,706,9,8
2655,2020-02-04,台湾,1,0,0,11,0,0
2656,2020-02-04,台州,7,0,0,122,11,0
2657,2020-02-04,太原,3,0,0,9,1,0
2658,2020-02-04,泰安,2,0,0,14,1,0
2659,2020-02-04,泰州,3,1,0,26,1,0
2660,2020-02-04,唐山,1,0,0,12,0,0
2661,2020-02-04,天门,11,0,0,128,0,10
2662,2020-02-04,潼南区,3,0,0,7,0,0
2663,2020-02-04,外地来沪,5,0,0,85,5,1
2664,2020-02-04,外地来京,1,0,0,21,0,0
2665,2020-02-04,万州区,9,1,0,65,1,1
2666,2020-02-04,威海,2,0,0,27,2,0
2667,2020-02-04,潍坊,3,0,0,16,0,0
2668,2020-02-04,渭南,3,0,0,10,0,0
2669,2020-02-04,温州,24,11,0,364,28,0
2670,2020-02-04,乌海,1,0,0,2,0,0
2671,2020-02-04,巫山县,1,0,0,8,4,0
2672,2020-02-04,巫溪县,0,1,0,11,1,0
2673,2020-02-04,无锡,1,0,0,26,1,0
2674,2020-02-04,芜湖,2,0,0,23,1,0
2675,2020-02-04,武汉,1967,65,49,8351,335,362
2676,2020-02-04,西安,10,1,0,70,2,0
2677,2020-02-04,西城区,1,0,0,29,0,0
2678,2020-02-04,西宁,2,0,0,14,0,0
2679,2020-02-04,西双版纳,1,0,0,14,1,0
2680,2020-02-04,仙桃,37,0,1,225,0,4
2681,2020-02-04,咸宁,36,1,0,384,2,0
2682,2020-02-04,咸阳,4,0,0,16,0,0
2683,2020-02-04,香港,3,0,1,18,0,1
2684,2020-02-04,湘潭,2,1,0,23,4,0
2685,2020-02-04,湘西,1,0,0,7,1,0
2686,2020-02-04,襄阳,103,6,1,735,6,2
2687,2020-02-04,孝感,342,2,1,1462,6,18
2688,2020-02-04,新乡,6,2,0,39,2,0
2689,2020-02-04,新余,10,1,0,69,4,0
2690,2020-02-04,信阳,26,1,0,138,5,0
2691,2020-02-04,宿迁,1,0,0,11,0,0
2692,2020-02-04,宿州,1,0,0,24,0,0
2693,2020-02-04,徐汇区,1,0,0,12,0,0
2694,2020-02-04,徐州,6,0,0,45,0,0
2695,2020-02-04,许昌,5,0,0,24,0,0
2696,2020-02-04,雅安,1,0,0,6,0,0
2697,2020-02-04,杨浦区,1,0,0,6,0,0
2698,2020-02-04,伊犁州,2,0,0,9,0,0
2699,2020-02-04,宜昌,44,7,1,496,9,4
2700,2020-02-04,宜春,3,2,0,48,4,0
2701,2020-02-04,益阳,5,0,0,40,1,0
2702,2020-02-04,鹰潭,1,0,0,9,0,0
2703,2020-02-04,永州,4,0,0,30,5,0
2704,2020-02-04,渝中区,3,0,0,16,0,0
2705,2020-02-04,岳阳,6,0,0,89,0,0
2706,2020-02-04,云阳县,0,1,0,18,2,0
2707,2020-02-04,运城,1,0,0,17,1,0
2708,2020-02-04,枣庄,1,0,0,17,0,0
2709,2020-02-04,湛江,3,0,0,18,1,0
2710,2020-02-04,张家口,1,0,0,10,0,0
2711,2020-02-04,漳州,2,0,0,15,0,0
2712,2020-02-04,长春,10,0,0,28,1,0
2713,2020-02-04,长宁区,1,0,0,9,0,0
2714,2020-02-04,长沙,16,4,0,164,6,0
2715,2020-02-04,昭通,1,0,0,10,0,0
2716,2020-02-04,肇庆,1,0,0,11,1,0
2717,2020-02-04,镇江,1,0,0,6,0,0
2718,2020-02-04,郑州,7,5,0,92,11,0
2719,2020-02-04,中山,4,2,0,35,2,0
2720,2020-02-04,忠县,0,1,0,15,1,0
2721,2020-02-04,周口,4,0,0,56,1,0
2722,2020-02-04,珠海,5,0,0,69,1,0
2723,2020-02-04,株洲,4,1,0,38,2,0
2724,2020-02-04,驻马店,10,0,0,82,0,0
2725,2020-02-04,淄博,2,0,0,14,0,0
2726,2020-02-05,安康,2,1,0,21,1,0
2727,2020-02-05,安庆,4,0,0,60,3,0
2728,2020-02-05,安阳,2,0,0,37,1,0
2729,2020-02-05,巴中,4,0,0,19,0,0
2730,2020-02-05,巴州,1,0,0,1,0,0
2731,2020-02-05,白银,1,0,0,2,0,0
2732,2020-02-05,蚌埠,16,0,0,64,0,0
2733,2020-02-05,包头,2,0,0,9,0,0
2734,2020-02-05,宝坻区,2,0,1,15,0,1
2735,2020-02-05,宝山区,3,0,0,15,0,0
2736,2020-02-05,保定,0,2,0,17,4,0
2737,2020-02-05,北海,2,0,0,31,2,0
2738,2020-02-05,毕节,2,0,0,13,0,0
2739,2020-02-05,亳州,8,0,0,66,2,0
2740,2020-02-05,沧州,1,0,0,21,0,1
2741,2020-02-05,常德,6,0,0,62,3,0
2742,2020-02-05,常州,3,0,0,27,2,0
2743,2020-02-05,朝阳区,5,0,0,48,0,0
2744,2020-02-05,潮州,1,0,0,5,0,0
2745,2020-02-05,郴州,1,1,0,25,2,0
2746,2020-02-05,成都,5,2,0,97,19,1
2747,2020-02-05,承德,1,0,0,5,0,0
2748,2020-02-05,达州,3,0,0,20,1,0
2749,2020-02-05,大理,1,0,0,8,1,0
2750,2020-02-05,大连,1,1,0,14,3,0
2751,2020-02-05,大庆,2,0,1,13,0,1
2752,2020-02-05,大兴区,3,0,0,32,2,0
2753,2020-02-05,丹东,1,0,0,7,0,0
2754,2020-02-05,儋州,2,0,0,10,0,0
2755,2020-02-05,德州,7,0,0,26,1,0
2756,2020-02-05,垫江县,1,0,0,16,1,0
2757,2020-02-05,定西,2,0,0,5,1,0
2758,2020-02-05,东城区,1,0,0,7,0,0
2759,2020-02-05,东方,1,0,0,3,0,0
2760,2020-02-05,东莞,3,1,0,47,1,0
2761,2020-02-05,鄂尔多斯,0,2,0,11,2,0
2762,2020-02-05,鄂州,41,2,0,423,8,18
2763,2020-02-05,恩施州,6,4,0,144,10,0
2764,2020-02-05,防城港,2,0,0,15,1,0
2765,2020-02-05,丰都县,3,0,0,9,1,0
2766,2020-02-05,奉节县,2,0,0,11,1,0
2767,2020-02-05,奉贤区,1,0,0,5,0,0
2768,2020-02-05,佛山,1,0,0,50,1,0
2769,2020-02-05,福州,1,2,0,56,4,0
2770,2020-02-05,抚州,2,4,0,46,5,0
2771,2020-02-05,阜阳,11,0,0,95,3,0
2772,2020-02-05,甘南,1,0,0,2,0,0
2773,2020-02-05,甘孜,2,0,0,12,0,0
2774,2020-02-05,赣州,4,1,0,52,2,0
2775,2020-02-05,高新区,2,0,0,4,0,0
2776,2020-02-05,广州,18,6,0,255,13,0
2777,2020-02-05,贵港,2,0,0,7,0,0
2778,2020-02-05,贵阳,3,0,0,15,1,0
2779,2020-02-05,桂林,1,1,0,27,5,0
2780,2020-02-05,哈尔滨,9,2,0,82,6,0
2781,2020-02-05,海淀区,2,0,0,47,0,0
2782,2020-02-05,邯郸,4,0,0,18,0,0
2783,2020-02-05,汉中,1,0,0,20,0,0
2784,2020-02-05,杭州,5,8,0,145,15,0
2785,2020-02-05,合川区,2,0,0,11,0,0
2786,2020-02-05,合肥,11,0,0,104,5,0
2787,2020-02-05,河池,2,0,0,11,0,0
2788,2020-02-05,菏泽,0,2,0,12,2,0
2789,2020-02-05,衡水,2,0,0,7,0,0
2790,2020-02-05,衡阳,4,0,0,43,5,0
2791,2020-02-05,虹口区,2,0,0,7,0,0
2792,2020-02-05,呼伦贝尔,2,0,0,5,1,0
2793,2020-02-05,葫芦岛,1,0,0,7,0,0
2794,2020-02-05,怀化,1,4,0,36,6,0
2795,2020-02-05,怀柔区,1,0,0,5,0,0
2796,2020-02-05,淮安,8,0,0,34,1,0
2797,2020-02-05,淮北,3,0,0,17,0,0
2798,2020-02-05,淮南,0,2,0,12,2,0
2799,2020-02-05,黄冈,162,10,4,1807,64,29
2800,2020-02-05,黄浦区,0,1,0,5,1,0
2801,2020-02-05,黄石,57,7,0,566,25,2
2802,2020-02-05,惠州,4,0,0,35,1,0
2803,2020-02-05,鸡西,9,0,0,21,0,0
2804,2020-02-05,吉林,0,1,0,5,1,0
2805,2020-02-05,济南,4,0,0,33,0,0
2806,2020-02-05,济宁,9,0,0,32,3,0
2807,2020-02-05,济源,1,0,0,3,0,0
2808,2020-02-05,佳木斯,1,0,0,12,0,0
2809,2020-02-05,嘉定区,1,0,0,4,0,0
2810,2020-02-05,嘉兴,3,0,0,30,0,0
2811,2020-02-05,江北区,2,0,0,18,0,0
2812,2020-02-05,江津区,1,0,0,4,0,0
2813,2020-02-05,江门,2,0,0,9,0,0
2814,2020-02-05,焦作,2,0,0,17,1,0
2815,2020-02-05,揭阳,1,0,0,7,0,0
2816,2020-02-05,金华,3,2,0,47,8,0
2817,2020-02-05,晋中,5,0,0,26,2,0
2818,2020-02-05,荆门,86,5,1,508,21,17
2819,2020-02-05,荆州,88,9,1,801,19,10
2820,2020-02-05,静安区,2,2,0,14,2,0
2821,2020-02-05,九江,6,1,0,92,3,0
2822,2020-02-05,开封,1,0,0,18,0,0
2823,2020-02-05,昆明,3,0,0,37,0,0
2824,2020-02-05,来宾,1,0,0,1,0,0
2825,2020-02-05,廊坊,1,0,0,14,1,0
2826,2020-02-05,连云港,2,0,0,22,1,0
2827,2020-02-05,辽源,2,0,0,5,0,0
2828,2020-02-05,聊城,3,0,0,15,0,0
2829,2020-02-05,临汾,0,1,0,1,1,0
2830,2020-02-05,临夏,0,2,0,3,2,0
2831,2020-02-05,临沂,2,0,0,32,1,0
2832,2020-02-05,柳州,3,2,0,20,3,0
2833,2020-02-05,六安,2,0,0,36,1,0
2834,2020-02-05,六盘水,0,0,1,9,0,1
2835,2020-02-05,娄底,6,0,0,51,3,0
2836,2020-02-05,泸州,2,0,0,12,0,0
2837,2020-02-05,洛阳,4,0,0,21,1,0
2838,2020-02-05,漯河,2,1,0,26,1,0
2839,2020-02-05,吕梁,1,1,0,6,1,0
2840,2020-02-05,梅州,2,0,0,12,0,0
2841,2020-02-05,绵阳,1,0,0,18,2,0
2842,2020-02-05,闵行区,1,1,0,12,1,0
2843,2020-02-05,牡丹江,1,0,0,10,0,0
2844,2020-02-05,南昌,15,3,0,149,10,0
2845,2020-02-05,南充,1,2,0,29,2,0
2846,2020-02-05,南京,5,7,0,52,11,0
2847,2020-02-05,南宁,2,0,0,30,0,0
2848,2020-02-05,南通,2,0,0,27,0,0
2849,2020-02-05,南阳,4,0,0,111,1,2
2850,2020-02-05,内江,1,0,0,16,0,0
2851,2020-02-05,宁波,6,2,0,126,6,0
2852,2020-02-05,宁德,2,0,0,16,1,0
2853,2020-02-05,平顶山,7,0,0,41,0,0
2854,2020-02-05,萍乡,1,0,0,23,1,0
2855,2020-02-05,莆田,4,0,0,42,1,0
2856,2020-02-05,濮阳,1,0,0,5,0,0
2857,2020-02-05,浦东新区,2,3,0,47,3,0
2858,2020-02-05,齐齐哈尔,6,0,0,26,0,0
2859,2020-02-05,綦江区,1,0,0,13,0,0
2860,2020-02-05,潜江,10,0,0,64,0,1
2861,2020-02-05,钦州,3,0,0,7,0,0
2862,2020-02-05,青岛,7,0,0,41,3,0
2863,2020-02-05,青浦区,1,0,0,5,0,0
2864,2020-02-05,庆阳,1,0,0,2,0,0
2865,2020-02-05,衢州,0,2,0,14,2,0
2866,2020-02-05,泉州,2,1,0,39,4,0
2867,2020-02-05,三亚,8,1,0,30,5,0
2868,2020-02-05,厦门,0,1,0,21,1,0
2869,2020-02-05,商丘,4,0,0,65,4,0
2870,2020-02-05,上饶,9,0,0,78,5,0
2871,2020-02-05,邵阳,6,1,0,74,3,0
2872,2020-02-05,绍兴,3,0,0,33,3,0
2873,2020-02-05,深圳,25,3,0,314,16,0
2874,2020-02-05,沈阳,5,1,0,23,1,0
2875,2020-02-05,十堰,35,5,0,353,14,0
2876,2020-02-05,石家庄,3,1,0,24,2,0
2877,2020-02-05,石景山区,4,0,0,11,0,0
2878,2020-02-05,双鸭山,4,1,0,20,1,0
2879,2020-02-05,顺义区,0,6,0,6,6,0
2880,2020-02-05,四平,1,0,0,13,0,0
2881,2020-02-05,松江区,1,0,0,10,0,0
2882,2020-02-05,苏州,5,1,0,60,4,0
2883,2020-02-05,绥化,5,0,0,29,0,2
2884,2020-02-05,随州,128,0,1,834,9,9
2885,2020-02-05,台州,2,3,0,124,14,0
2886,2020-02-05,泰安,4,0,0,18,1,0
2887,2020-02-05,泰州,2,0,0,28,1,0
2888,2020-02-05,唐山,5,0,0,17,0,0
2889,2020-02-05,天门,10,1,0,138,1,10
2890,2020-02-05,铜陵,1,0,0,20,1,0
2891,2020-02-05,铜仁,0,1,0,6,2,0
2892,2020-02-05,潼南区,3,0,0,10,0,0
2893,2020-02-05,外地来沪,4,3,0,89,8,1
2894,2020-02-05,万州区,3,1,0,68,2,1
2895,2020-02-05,威海,1,3,0,28,5,0
2896,2020-02-05,潍坊,5,0,0,21,0,0
2897,2020-02-05,温州,32,0,0,396,28,0
2898,2020-02-05,乌鲁木齐,3,0,0,15,0,0
2899,2020-02-05,无锡,2,0,0,28,1,0
2900,2020-02-05,芜湖,3,1,0,26,2,0
2901,2020-02-05,吴忠,1,0,0,8,0,0
2902,2020-02-05,武汉,1766,63,52,10117,398,414
2903,2020-02-05,西安,4,3,0,74,5,0
2904,2020-02-05,西城区,5,0,0,34,0,0
2905,2020-02-05,西宁,1,3,0,15,3,0
2906,2020-02-05,西双版纳,1,0,0,15,1,0
2907,2020-02-05,锡林郭勒,0,1,0,2,1,0
2908,2020-02-05,仙桃,40,0,1,265,0,5
2909,2020-02-05,咸宁,15,1,1,399,3,1
2910,2020-02-05,香港,3,0,0,21,0,1
2911,2020-02-05,湘潭,1,1,0,24,5,0
2912,2020-02-05,襄阳,52,3,0,787,9,2
2913,2020-02-05,孝感,424,3,7,1886,9,25
2914,2020-02-05,新乡,2,0,0,41,2,0
2915,2020-02-05,新余,9,1,0,78,5,0
2916,2020-02-05,信阳,26,0,0,164,5,0
2917,2020-02-05,邢台,3,0,0,19,0,0
2918,2020-02-05,宿州,1,0,0,25,0,0
2919,2020-02-05,徐汇区,2,0,0,14,0,0
2920,2020-02-05,徐州,0,3,0,45,3,0
2921,2020-02-05,许昌,2,0,0,26,0,0
2922,2020-02-05,宣城,1,0,0,5,1,0
2923,2020-02-05,烟台,3,0,0,29,0,0
2924,2020-02-05,延边,1,0,0,4,0,0
2925,2020-02-05,盐城,1,2,0,16,2,0
2926,2020-02-05,阳江,1,0,0,13,0,0
2927,2020-02-05,阳泉,1,0,0,2,0,0
2928,2020-02-05,宜宾,1,0,0,8,0,0
2929,2020-02-05,宜昌,67,0,2,563,9,6
2930,2020-02-05,宜春,6,0,0,54,4,0
2931,2020-02-05,益阳,1,5,0,41,6,0
2932,2020-02-05,银川,5,0,0,25,1,0
2933,2020-02-05,永州,2,3,0,32,8,0
2934,2020-02-05,酉阳县,1,0,0,1,0,0
2935,2020-02-05,渝中区,1,0,0,17,0,0
2936,2020-02-05,榆林,1,0,0,2,0,0
2937,2020-02-05,玉林,0,1,0,8,1,0
2938,2020-02-05,玉溪,1,0,0,13,1,0
2939,2020-02-05,岳阳,4,2,0,93,2,0
2940,2020-02-05,云阳县,1,0,0,19,2,0
2941,2020-02-05,湛江,1,3,0,19,4,0
2942,2020-02-05,张家界,0,2,0,3,2,0
2943,2020-02-05,张家口,2,0,0,12,0,0
2944,2020-02-05,漳州,1,0,0,16,0,0
2945,2020-02-05,长春,1,0,0,29,1,0
2946,2020-02-05,长宁区,1,0,0,10,0,0
2947,2020-02-05,长沙,15,2,0,179,8,0
2948,2020-02-05,长治,2,0,0,5,0,0
2949,2020-02-05,肇庆,2,0,0,13,1,0
2950,2020-02-05,镇江,2,0,0,8,0,0
2951,2020-02-05,郑州,10,6,0,102,17,0
2952,2020-02-05,中山,9,1,0,44,3,0
2953,2020-02-05,舟山,0,1,0,7,3,0
2954,2020-02-05,周口,3,0,0,59,1,0
2955,2020-02-05,珠海,4,3,0,73,4,0
2956,2020-02-05,株洲,3,0,0,41,2,0
2957,2020-02-05,驻马店,16,2,0,98,2,0
2958,2020-02-06,安庆,6,0,0,66,3,0
2959,2020-02-06,安顺,1,0,0,4,0,0
2960,2020-02-06,安阳,3,0,0,40,1,0
2961,2020-02-06,鞍山,2,0,0,3,0,0
2962,2020-02-06,澳门,0,1,0,10,1,0
2963,2020-02-06,巴中,1,0,0,20,0,0
2964,2020-02-06,白银,2,0,0,4,0,0
2965,2020-02-06,百色,1,0,0,3,0,0
2966,2020-02-06,蚌埠,24,0,0,88,0,0
2967,2020-02-06,宝坻区,6,0,0,21,0,1
2968,2020-02-06,宝鸡,2,2,0,12,2,0
2969,2020-02-06,宝山区,1,0,0,16,0,0
2970,2020-02-06,保定,1,0,0,18,4,0
2971,2020-02-06,保山,1,0,0,9,0,0
2972,2020-02-06,北辰区,1,0,0,1,0,0
2973,2020-02-06,北海,0,1,0,31,3,0
2974,2020-02-06,北京-待明确,0,2,0,0,33,1
2975,2020-02-06,滨海新区,1,0,0,3,0,0
2976,2020-02-06,滨州,0,1,0,11,3,0
2977,2020-02-06,亳州,6,3,0,72,5,0
2978,2020-02-06,沧州,2,2,0,23,2,1
2979,2020-02-06,昌江,1,0,0,4,0,0
2980,2020-02-06,昌平区,2,0,0,17,0,0
2981,2020-02-06,常德,2,11,0,64,14,0
2982,2020-02-06,常州,2,3,0,29,5,0
2983,2020-02-06,朝阳区,3,0,0,51,0,0
2984,2020-02-06,郴州,4,2,0,29,4,0
2985,2020-02-06,成都,5,6,0,102,25,1
2986,2020-02-06,承德,1,0,0,6,0,0
2987,2020-02-06,城口县,0,1,0,2,1,0
2988,2020-02-06,澄迈,2,1,0,6,1,1
2989,2020-02-06,赤峰,1,0,0,4,0,0
2990,2020-02-06,达州,3,3,0,23,4,0
2991,2020-02-06,大渡口区,0,1,0,7,1,0
2992,2020-02-06,大理,3,0,0,11,1,0
2993,2020-02-06,大兴区,2,0,0,34,2,0
2994,2020-02-06,大足区,1,0,0,8,0,0
2995,2020-02-06,丹东,0,1,0,7,1,0
2996,2020-02-06,儋州,1,0,0,11,0,0
2997,2020-02-06,德州,1,1,0,27,2,0
2998,2020-02-06,垫江县,1,0,0,17,1,0
2999,2020-02-06,东莞,6,0,0,53,1,0
3000,2020-02-06,东丽区,1,0,0,4,0,0
3001,2020-02-06,鄂州,48,1,0,471,9,18
3002,2020-02-06,恩施州,13,0,0,157,10,0
3003,2020-02-06,房山区,2,0,0,13,0,0
3004,2020-02-06,丰台区,2,0,0,22,0,0
3005,2020-02-06,奉节县,1,0,0,12,1,0
3006,2020-02-06,奉贤区,2,0,0,7,0,0
3007,2020-02-06,佛山,7,3,0,57,4,0
3008,2020-02-06,福州,1,2,0,57,6,0
3009,2020-02-06,抚州,10,2,0,56,7,0
3010,2020-02-06,阜阳,10,4,0,105,7,0
3011,2020-02-06,甘南,1,0,0,3,0,0
3012,2020-02-06,甘孜,5,0,0,17,0,0
3013,2020-02-06,赣州,7,0,0,59,2,0
3014,2020-02-06,广安,3,0,0,27,1,0
3015,2020-02-06,广州,29,7,0,284,20,0
3016,2020-02-06,贵阳,3,0,0,18,1,0
3017,2020-02-06,桂林,1,0,0,28,5,0
3018,2020-02-06,哈尔滨,12,0,0,94,6,0
3019,2020-02-06,海口,3,1,0,19,1,0
3020,2020-02-06,邯郸,4,2,0,22,2,0
3021,2020-02-06,汉中,1,0,0,21,0,0
3022,2020-02-06,杭州,5,1,0,150,16,0
3023,2020-02-06,合川区,4,0,0,15,0,0
3024,2020-02-06,合肥,11,2,0,115,7,0
3025,2020-02-06,河源,1,0,0,2,0,0
3026,2020-02-06,菏泽,1,0,0,13,2,0
3027,2020-02-06,鹤壁,1,0,0,11,0,0
3028,2020-02-06,衡阳,0,3,0,43,8,0
3029,2020-02-06,呼和浩特,2,0,0,7,0,0
3030,2020-02-06,怀化,2,1,0,38,7,0
3031,2020-02-06,怀柔区,2,0,0,7,0,0
3032,2020-02-06,淮安,3,1,0,37,2,0
3033,2020-02-06,淮北,5,0,0,22,0,0
3034,2020-02-06,淮南,2,0,0,14,2,0
3035,2020-02-06,黄冈,90,6,3,1897,70,32
3036,2020-02-06,黄石,69,6,0,635,31,2
3037,2020-02-06,惠州,4,0,0,39,1,0
3038,2020-02-06,鸡西,8,0,0,29,0,0
3039,2020-02-06,吉安,1,0,0,16,1,0
3040,2020-02-06,吉林,0,1,0,5,2,0
3041,2020-02-06,济南,6,3,0,39,3,0
3042,2020-02-06,济宁,3,1,0,35,4,0
3043,2020-02-06,济源,1,0,0,4,0,0
3044,2020-02-06,佳木斯,1,1,0,13,1,0
3045,2020-02-06,嘉定区,1,0,0,5,0,0
3046,2020-02-06,嘉兴,5,1,0,35,1,0
3047,2020-02-06,江北区,1,0,0,19,0,0
3048,2020-02-06,江门,2,1,0,11,1,0
3049,2020-02-06,焦作,1,0,0,18,1,0
3050,2020-02-06,金华,1,1,0,48,9,0
3051,2020-02-06,锦州,0,1,0,7,1,0
3052,2020-02-06,晋城,1,0,0,8,0,0
3053,2020-02-06,晋中,1,3,0,27,5,0
3054,2020-02-06,荆门,45,3,0,553,24,17
3055,2020-02-06,荆州,84,4,0,885,23,10
3056,2020-02-06,九江,3,1,0,95,4,0
3057,2020-02-06,开封,2,0,0,20,0,0
3058,2020-02-06,开州区,0,2,0,18,2,0
3059,2020-02-06,昆明,3,0,0,40,0,0
3060,2020-02-06,来宾,1,0,0,2,0,0
3061,2020-02-06,兰州,2,2,0,32,5,0
3062,2020-02-06,廊坊,1,3,0,15,4,0
3063,2020-02-06,乐山,1,0,0,3,0,0
3064,2020-02-06,丽江,0,1,0,7,1,0
3065,2020-02-06,丽水,0,2,0,16,3,0
3066,2020-02-06,连云港,2,1,0,24,2,0
3067,2020-02-06,梁平区,1,0,0,4,0,0
3068,2020-02-06,聊城,5,0,0,20,0,0
3069,2020-02-06,临汾,1,0,0,2,1,0
3070,2020-02-06,临沂,3,2,0,35,3,0
3071,2020-02-06,六安,5,0,0,41,1,0
3072,2020-02-06,龙岩,2,0,0,4,0,0
3073,2020-02-06,娄底,2,1,0,53,4,0
3074,2020-02-06,泸州,1,0,0,13,0,0
3075,2020-02-06,洛阳,3,0,0,24,1,0
