城市,日期,新增确诊,新增治愈,新增死亡
西城区,2020-02-19,1,0,0
西城区,2020-06-11,1,0,0
西城区,2020-06-13,1,0,0
西城区,2020-06-16,1,0,0
西城区,2020-06-18,1,0,0
西城区,2020-06-21,1,0,0
西城区,2020-06-22,1,0,0
西宁,2020-01-25,1,0,0
西宁,2020-01-26,3,0,0
西宁,2020-01-27,2,0,0
西宁,2020-01-30,2,0,0
西宁,2020-01-31,1,0,0
西宁,2020-02-02,3,0,0
西宁,2020-02-04,2,0,0
西宁,2020-02-05,1,3,0
西宁,2020-02-11,0,2,0
西宁,2020-02-12,0,4,0
西宁,2020-02-15,0,2,0
西宁,2020-02-18,0,2,0
西宁,2020-02-19,0,1,0
西宁,2020-02-21,0,1,0
西安,2020-01-22,2,0,0
西安,2020-01-24,2,0,0
西安,2020-01-25,4,0,0
西安,2020-01-26,4,0,0
西安,2020-01-27,3,0,0
西安,2020-01-28,3,0,0
西安,2020-01-29,4,0,0
西安,2020-01-30,9,0,0
西安,2020-01-31,8,0,0
西安,2020-02-01,8,0,0
西安,2020-02-02,8,0,0
西安,2020-02-03,5,1,0
西安,2020-02-04,10,1,0
西安,2020-02-05,4,3,0
西安,2020-02-06,6,0,0
西安,2020-02-07,8,4,0
西安,2020-02-08,8,1,0
西安,2020-02-09,2,2,0
西安,2020-02-10,6,0,0
西安,2020-02-11,6,3,0
西安,2020-02-12,4,0,0
西安,2020-02-13,0,5,0
西安,2020-02-14,0,3,0
西安,2020-02-15,0,7,0
西安,2020-02-16,3,5,0
西安,2020-02-17,0,2,0
西安,2020-02-18,1,3,0
西安,2020-02-19,2,6,1
西安,2020-02-20,0,4,0
西安,2020-02-21,0,15,0
西安,2020-02-22,0,6,0
西安,2020-02-23,0,3,0
西安,2020-02-24,0,6,0
西安,2020-02-25,0,7,0
西安,2020-02-26,0,5,0
西安,2020-02-27,0,3,0
西安,2020-02-28,0,3,0
西安,2020-02-29,0,2,0
西安,2020-03-01,0,1,0
西安,2020-03-02,0,3,0
西安,2020-03-05,0,4,0
西安,2020-03-11,0,2,1
西安,2020-03-16,0,0,1
西安,2020-03-17,0,3,0
西安,2020-03-18,0,1,0
西安,2020-03-25,0,3,0
西青区,2020-01-21,1,0,0
西青区,2020-01-28,1,0,0
西青区,2020-02-03,1,0,0
西青区,2020-02-06,1,0,0
西青区,2020-02-11,0,1,0
西青区,2020-02-12,0,1,0
西青区,2020-02-16,0,1,0
西青区,2020-02-18,0,1,0
许昌,2020-01-26,1,0,0
许昌,2020-01-27,1,0,0
许昌,2020-01-29,1,0,0
许昌,2020-01-30,5,0,0
许昌,2020-01-31,4,0,0
许昌,2020-02-01,1,0,0
许昌,2020-02-02,2,0,0
许昌,2020-02-03,4,0,0
许昌,2020-02-04,5,0,0
许昌,2020-02-05,2,0,0
许昌,2020-02-06,2,0,0
许昌,2020-02-07,2,0,0
许昌,2020-02-08,1,2,0
许昌,2020-02-10,1,0,0
许昌,2020-02-11,2,0,0
许昌,2020-02-12,0,1,0
许昌,2020-02-13,3,0,0
许昌,2020-02-14,0,3,0
许昌,2020-02-15,1,2,0
许昌,2020-02-16,0,1,0
许昌,2020-02-17,0,2,0
许昌,2020-02-18,1,0,0
许昌,2020-02-19,0,5,0
许昌,2020-02-21,0,4,0
许昌,2020-02-22,0,4,0
许昌,2020-02-23,0,2,0
许昌,2020-02-24,0,6,0
许昌,2020-02-26,0,1,0
许昌,2020-02-27,0,1,0
许昌,2020-02-28,0,1,0
许昌,2020-02-29,0,1,0
贵港,2020-02-01,4,0,0
贵港,2020-02-02,1,0,0
贵港,2020-02-05,2,0,0
贵港,2020-02-09,1,0,0
贵港,2020-02-13,0,2,0
贵港,2020-02-17,0,1,0
贵港,2020-02-24,0,1,0
贵港,2020-02-26,0,1,0
贵港,2020-02-27,0,1,0
贵港,2020-03-01,0,2,0
贵阳,2020-01-22,1,0,0
贵阳,2020-01-28,0,1,0
贵阳,2020-01-31,3,0,0
贵阳,2020-02-01,2,0,0
贵阳,2020-02-02,1,0,0
贵阳,2020-02-03,3,0,0
贵阳,2020-02-04,2,0,0
贵阳,2020-02-05,3,0,0
贵阳,2020-02-06,3,0,0
贵阳,2020-02-08,4,0,0
贵阳,2020-02-09,5,0,0
贵阳,2020-02-10,2,0,0
贵阳,2020-02-11,0,2,0
贵阳,2020-02-12,4,0,0
贵阳,2020-02-13,1,1,0
贵阳,2020-02-15,0,2,0
贵阳,2020-02-16,2,4,0
贵阳,2020-02-17,0,3,0
贵阳,2020-02-18,0,0,1
贵阳,2020-02-19,0,1,0
贵阳,2020-02-20,0,3,0
贵阳,2020-02-21,0,1,0
贵阳,2020-02-23,0,5,0
贵阳,2020-02-26,0,4,0
贵阳,2020-03-01,0,1,0
贵阳,2020-03-09,0,1,0
贵阳,2020-03-10,0,2,0
贵阳,2020-03-11,0,1,0
贵阳,2020-03-12,0,1,0
贵阳,2020-03-13,0,1,0
贵阳,2020-03-16,0,1,0
贺州,2020-01-29,1,0,0
贺州,2020-02-01,2,0,0
贺州,2020-02-02,1,0,0
贺州,2020-02-20,0,1,0
贺州,2020-02-21,0,1,0
贺州,2020-02-25,0,2,0
资阳,2020-01-26,2,0,0
资阳,2020-02-08,1,0,0
资阳,2020-02-09,0,1,0
资阳,2020-02-13,0,1,0
资阳,2020-02-24,1,0,0
资阳,2020-03-09,0,1,0
资阳,2020-03-12,0,1,0
赣州,2020-01-24,2,0,0
赣州,2020-01-25,5,0,0
赣州,2020-01-27,3,0,0
赣州,2020-01-28,6,0,0
赣州,2020-01-29,5,0,0
赣州,2020-01-30,6,0,0
赣州,2020-01-31,3,1,0
赣州,2020-02-01,4,0,0
赣州,2020-02-02,1,0,0
赣州,2020-02-03,7,0,0
赣州,2020-02-04,6,0,0
赣州,2020-02-05,4,1,0
赣州,2020-02-06,7,0,0
赣州,2020-02-07,5,0,0
赣州,2020-02-08,5,0,0
赣州,2020-02-09,2,4,1
赣州,2020-02-10,1,1,0
赣州,2020-02-11,0,1,0
赣州,2020-02-12,4,2,0
赣州,2020-02-13,0,2,0
赣州,2020-02-14,0,2,0
赣州,2020-02-15,0,3,0
赣州,2020-02-16,0,1,0
赣州,2020-02-17,0,2,0
赣州,2020-02-18,0,4,0
赣州,2020-02-19,0,4,0
赣州,2020-02-20,0,6,0
赣州,2020-02-21,0,6,0
赣州,2020-02-22,0,7,0
赣州,2020-02-23,0,2,0
赣州,2020-02-24,0,4,0
赣州,2020-02-25,0,4,0
赣州,2020-02-26,0,4,0
赣州,2020-02-27,0,2,0
赣州,2020-02-28,0,7,0
赣州,2020-02-29,0,1,0
赣州,2020-03-01,0,1,0
赣州,2020-03-02,0,1,0
赣州,2020-03-04,0,1,0
赣州,2020-03-05,0,1,0
赣江新区,2020-02-16,1,0,0
赣江新区,2020-02-26,0,1,0
赤峰,2020-01-25,1,0,0
赤峰,2020-01-27,1,0,0
赤峰,2020-02-04,1,0,0
赤峰,2020-02-06,1,0,0
赤峰,2020-02-07,0,1,0
赤峰,2020-02-11,1,0,0
赤峰,2020-02-12,0,1,0
赤峰,2020-02-13,2,0,0
赤峰,2020-02-15,2,0,0
赤峰,2020-02-18,0,1,0
赤峰,2020-02-25,0,1,0
赤峰,2020-02-26,0,1,0
赤峰,2020-02-27,0,3,0
赤峰,2020-03-08,0,1,0
辽宁-境外输入,2020-03-19,1,0,0
辽宁-境外输入,2020-03-22,1,1,0
辽宁-境外输入,2020-03-26,1,0,0
辽宁-境外输入,2020-03-27,3,0,0
辽宁-境外输入,2020-03-28,3,0,0
辽宁-境外输入,2020-03-29,2,0,0
辽宁-境外输入,2020-03-30,3,0,0
辽宁-境外输入,2020-03-31,1,0,0
辽宁-境外输入,2020-04-03,2,3,0
辽宁-境外输入,2020-04-04,1,1,0
辽宁-境外输入,2020-04-05,0,2,0
辽宁-境外输入,2020-04-06,2,2,0
辽宁-境外输入,2020-04-07,0,1,0
辽宁-境外输入,2020-04-09,0,1,0
辽宁-境外输入,2020-04-10,1,1,0
辽宁-境外输入,2020-04-11,0,3,0
辽宁-境外输入,2020-04-13,0,2,0
辽宁-境外输入,2020-04-16,0,2,0
辽宁-境外输入,2020-04-17,0,2,0
辽宁-境外输入,2020-06-15,1,0,0
辽宁-境外输入,2020-06-21,1,0,0
辽宁-境外输入,2020-06-28,1,0,0
辽宁-境外输入,2020-06-30,0,1,0
辽源,2020-02-03,3,0,0
辽源,2020-02-05,2,0,0
辽源,2020-02-07,1,0,0
辽源,2020-02-12,0,1,0
辽源,2020-02-14,1,0,0
辽源,2020-02-25,0,1,0
辽源,2020-02-28,0,2,0
辽源,2020-03-01,0,3,0
辽阳,2020-01-27,1,0,0
辽阳,2020-02-02,1,0,0
辽阳,2020-02-08,1,0,0
辽阳,2020-02-12,0,1,0
辽阳,2020-02-15,0,1,0
辽阳,2020-02-18,0,1,0
达州,2020-01-22,1,0,0
达州,2020-01-26,2,0,0
达州,2020-01-28,1,0,0
达州,2020-01-29,2,0,0
达州,2020-01-30,2,0,0
达州,2020-01-31,1,0,0
达州,2020-02-02,2,0,0
达州,2020-02-03,2,1,0
达州,2020-02-04,4,0,0
达州,2020-02-05,3,0,0
达州,2020-02-06,3,3,0
达州,2020-02-07,2,0,0
达州,2020-02-08,0,1,0
达州,2020-02-09,3,0,0
达州,2020-02-10,2,0,0
达州,2020-02-11,3,0,0
达州,2020-02-12,3,0,0
达州,2020-02-16,2,1,0
达州,2020-02-17,1,2,0
达州,2020-02-18,1,0,0
达州,2020-02-19,0,3,0
达州,2020-02-20,1,0,0
达州,2020-02-21,0,2,0
达州,2020-02-24,1,2,0
达州,2020-02-26,0,5,0
达州,2020-02-27,0,1,0
达州,2020-02-28,0,5,0
达州,2020-02-29,0,1,0
达州,2020-03-02,0,1,0
达州,2020-03-04,0,3,0
达州,2020-03-05,0,4,0
达州,2020-03-06,0,4,0
达州,2020-03-09,0,2,0
达州,2020-03-13,0,1,0
运城,2020-01-24,2,0,0
运城,2020-01-27,1,0,0
运城,2020-01-28,1,0,0
运城,2020-01-29,3,0,0
运城,2020-01-30,1,0,0
运城,2020-01-31,2,0,0
运城,2020-02-02,3,1,0
运城,2020-02-03,3,0,0
运城,2020-02-04,1,0,0
运城,2020-02-08,1,3,0
运城,2020-02-10,1,0,0
运城,2020-02-11,0,2,0
运城,2020-02-12,0,2,0
运城,2020-02-14,0,2,0
运城,2020-02-15,0,3,0
运城,2020-02-18,0,1,0
运城,2020-02-20,0,2,0
运城,2020-02-23,0,1,0
运城,2020-02-25,0,1,0
运城,2020-03-10,0,1,0
连云港,2020-01-23,1,0,0
连云港,2020-01-25,2,0,0
连云港,2020-01-29,3,0,0
连云港,2020-01-30,3,0,0
连云港,2020-01-31,4,1,0
连云港,2020-02-02,1,0,0
连云港,2020-02-03,3,0,0
连云港,2020-02-04,3,0,0
连云港,2020-02-05,2,0,0
连云港,2020-02-06,2,1,0
连云港,2020-02-07,3,0,0
连云港,2020-02-08,5,0,0
连云港,2020-02-09,3,2,0
连云港,2020-02-10,2,0,0
连云港,2020-02-11,2,1,0
连云港,2020-02-12,3,0,0
连云港,2020-02-13,3,1,0
连云港,2020-02-14,1,4,0
连云港,2020-02-15,2,2,0
连云港,2020-02-16,0,1,0
连云港,2020-02-17,0,1,0
连云港,2020-02-18,0,3,0
连云港,2020-02-19,0,1,0
连云港,2020-02-21,0,4,0
连云港,2020-02-23,0,2,0
连云港,2020-02-24,0,1,0
连云港,2020-02-25,0,2,0
连云港,2020-02-26,0,6,0
连云港,2020-02-27,0,2,0
连云港,2020-02-29,0,2,0
连云港,2020-03-02,0,4,0
连云港,2020-03-03,0,1,0
连云港,2020-03-06,0,1,0
连云港,2020-03-07,0,2,0
连云港,2020-03-08,0,2,0
连云港,2020-03-09,0,1,0
通化,2020-01-28,1,0,0
通化,2020-02-06,1,0,0
通化,2020-02-08,2,0,0
通化,2020-02-13,0,1,0
通化,2020-02-17,0,1,0
通化,2020-02-19,1,0,0
通化,2020-02-23,2,1,0
通化,2020-02-28,0,1,0
通化,2020-03-06,0,2,0
通化,2020-03-15,0,1,0
通州区,2020-01-21,1,0,0
通州区,2020-01-23,1,0,0
通州区,2020-01-24,1,0,0
通州区,2020-01-25,1,0,0
通州区,2020-01-26,2,0,0
通州区,2020-01-27,1,0,0
通州区,2020-01-29,1,0,0
通州区,2020-01-30,4,0,0
通州区,2020-01-31,1,0,0
通州区,2020-02-06,1,0,0
通州区,2020-02-07,1,0,0
通州区,2020-02-08,1,0,0
通州区,2020-02-10,1,0,0
通州区,2020-02-15,1,0,0
通州区,2020-02-19,1,0,0
通州区,2020-06-20,1,0,0
通辽,2020-01-26,1,0,0
通辽,2020-02-06,1,0,0
通辽,2020-02-07,1,0,0
通辽,2020-02-09,3,0,0
通辽,2020-02-17,1,0,0
通辽,2020-02-21,0,1,0
通辽,2020-02-26,0,1,0
通辽,2020-02-29,0,1,0
通辽,2020-03-02,0,1,0
通辽,2020-03-04,0,1,0
通辽,2020-03-07,0,2,0
遂宁,2020-01-23,1,0,0
遂宁,2020-01-24,1,0,0
遂宁,2020-01-27,1,0,0
遂宁,2020-01-29,1,0,0
遂宁,2020-01-30,1,0,0
遂宁,2020-02-03,0,1,0
遂宁,2020-02-06,0,1,0
遂宁,2020-02-07,1,0,0
遂宁,2020-02-08,2,0,0
遂宁,2020-02-09,2,0,0
遂宁,2020-02-12,0,2,0
遂宁,2020-02-15,2,0,0
遂宁,2020-02-16,5,0,0
遂宁,2020-02-17,0,5,0
遂宁,2020-02-19,0,1,0
遂宁,2020-02-26,0,3,0
遂宁,2020-02-27,0,2,0
遂宁,2020-03-10,0,2,0
遵义,2020-01-29,1,0,0
遵义,2020-01-31,3,0,0
遵义,2020-02-01,1,0,0
遵义,2020-02-02,3,0,0
遵义,2020-02-03,1,0,0
遵义,2020-02-06,3,0,0
遵义,2020-02-07,3,0,0
遵义,2020-02-08,0,1,0
遵义,2020-02-09,4,0,0
遵义,2020-02-10,4,0,0
遵义,2020-02-11,2,0,0
遵义,2020-02-13,3,0,0
遵义,2020-02-14,3,2,0
遵义,2020-02-15,1,0,0
遵义,2020-02-16,0,2,0
遵义,2020-02-17,0,7,0
遵义,2020-02-18,0,3,0
遵义,2020-02-19,0,1,0
遵义,2020-02-20,0,1,0
遵义,2020-02-21,0,1,0
遵义,2020-02-26,0,1,0
遵义,2020-03-06,0,1,0
遵义,2020-03-07,0,1,0
遵义,2020-03-08,0,3,0
遵义,2020-03-09,0,4,0
遵义,2020-03-10,0,1,0
遵义,2020-03-11,0,2,0
遵义,2020-03-13,0,1,0
邢台,2020-01-26,1,0,0
邢台,2020-01-27,1,0,0
邢台,2020-01-28,1,0,0
邢台,2020-01-29,2,0,0
邢台,2020-01-30,2,0,0
邢台,2020-01-31,3,0,0
邢台,2020-02-02,4,0,0
邢台,2020-02-03,2,0,0
邢台,2020-02-05,3,0,0
邢台,2020-02-07,2,1,0
邢台,2020-02-08,0,3,1
邢台,2020-02-11,0,1,0
邢台,2020-02-13,1,3,0
邢台,2020-02-15,0,2,0
邢台,2020-02-16,1,0,0
邢台,2020-02-20,0,3,0
邢台,2020-02-21,0,2,0
邢台,2020-02-22,0,3,0
邢台,2020-02-23,0,1,0
邢台,2020-02-25,0,1,0
邢台,2020-02-26,0,2,0
邯郸,2020-01-25,2,0,0
邯郸,2020-01-27,2,0,0
邯郸,2020-01-29,2,0,0
邯郸,2020-01-30,1,0,0
邯郸,2020-01-31,3,0,0
邯郸,2020-02-01,1,0,0
邯郸,2020-02-03,3,0,0
邯郸,2020-02-05,4,0,0
邯郸,2020-02-06,4,2,0
邯郸,2020-02-07,4,0,0
邯郸,2020-02-08,1,0,0
邯郸,2020-02-10,0,1,0
邯郸,2020-02-11,2,0,0
邯郸,2020-02-12,2,2,0
邯郸,2020-02-13,0,2,0
邯郸,2020-02-14,0,2,0
邯郸,2020-02-16,0,1,0
邯郸,2020-02-18,0,2,0
邯郸,2020-02-19,0,1,0
邯郸,2020-02-20,0,4,0
邯郸,2020-02-21,0,2,0
邯郸,2020-02-22,1,3,0
邯郸,2020-02-23,0,4,0
邯郸,2020-02-24,0,1,0
邯郸,2020-02-25,0,1,0
邯郸,2020-02-26,0,1,0
邯郸,2020-02-27,0,1,0
邯郸,2020-02-29,0,1,0
邯郸,2020-03-07,0,1,0
邵阳,2020-01-24,2,0,0
邵阳,2020-01-26,6,0,0
邵阳,2020-01-27,3,0,0
邵阳,2020-01-28,8,0,0
邵阳,2020-01-29,10,0,0
邵阳,2020-01-30,7,0,0
邵阳,2020-01-31,5,0,0
邵阳,2020-02-01,8,1,0
邵阳,2020-02-02,2,0,0
邵阳,2020-02-03,4,0,0
邵阳,2020-02-04,13,1,0
邵阳,2020-02-05,6,1,0
邵阳,2020-02-06,9,6,0
邵阳,2020-02-07,3,2,0
邵阳,2020-02-08,1,7,0
邵阳,2020-02-09,2,3,0
邵阳,2020-02-10,2,1,0
邵阳,2020-02-11,3,3,1
邵阳,2020-02-12,5,8,0
邵阳,2020-02-13,1,8,0
邵阳,2020-02-14,0,9,0
邵阳,2020-02-15,1,9,0
邵阳,2020-02-16,0,5,0
邵阳,2020-02-17,0,3,0
邵阳,2020-02-18,1,3,0
邵阳,2020-02-19,0,1,0
邵阳,2020-02-20,0,7,0
邵阳,2020-02-21,0,2,0
邵阳,2020-02-22,0,6,0
邵阳,2020-02-23,0,2,0
邵阳,2020-02-25,0,2,0
邵阳,2020-02-27,0,2,0
邵阳,2020-02-28,0,3,0
邵阳,2020-03-01,0,4,0
邵阳,2020-03-02,0,1,0
邵阳,2020-03-13,0,1,0
郑州,2020-01-21,1,0,0
郑州,2020-01-22,2,0,0
郑州,2020-01-23,2,0,0
郑州,2020-01-24,3,0,0
郑州,2020-01-25,12,0,0
郑州,2020-01-26,9,0,0
郑州,2020-01-27,8,0,0
郑州,2020-01-28,3,1,0
郑州,2020-01-29,6,1,0
郑州,2020-01-30,4,1,0
郑州,2020-01-31,6,0,0
郑州,2020-02-01,9,0,0
郑州,2020-02-02,7,3,0
郑州,2020-02-03,13,0,0
郑州,2020-02-04,7,5,0
郑州,2020-02-05,10,6,0
郑州,2020-02-06,10,10,0
郑州,2020-02-07,8,1,0
郑州,2020-02-08,6,2,0
郑州,2020-02-09,4,10,0
郑州,2020-02-10,2,0,0
郑州,2020-02-11,5,0,1
郑州,2020-02-12,4,3,0
郑州,2020-02-13,1,0,0
郑州,2020-02-14,2,3,0
郑州,2020-02-15,4,0,0
郑州,2020-02-16,3,0,0
郑州,2020-02-17,3,12,0
郑州,2020-02-18,2,0,0
郑州,2020-02-19,1,0,0
郑州,2020-03-10,1,15,0
郑州,2020-03-12,1,4,1
郑州,2020-03-13,1,6,0
郑州,2020-03-14,1,10,0
郴州,2020-01-22,1,0,0
郴州,2020-01-25,2,0,0
郴州,2020-01-26,3,0,0
郴州,2020-01-27,1,0,0
郴州,2020-01-29,3,0,0
郴州,2020-01-30,2,1,0
郴州,2020-01-31,1,0,0
郴州,2020-02-01,5,0,0
郴州,2020-02-02,3,0,0
郴州,2020-02-03,1,0,0
郴州,2020-02-04,2,0,0
郴州,2020-02-05,1,1,0
郴州,2020-02-06,4,2,0
郴州,2020-02-07,2,2,0
郴州,2020-02-08,1,2,0
郴州,2020-02-10,1,5,0
郴州,2020-02-11,5,1,0
郴州,2020-02-12,0,1,0
郴州,2020-02-13,1,0,0
郴州,2020-02-14,0,7,0
郴州,2020-02-17,0,4,0
郴州,2020-02-18,0,1,0
郴州,2020-02-19,0,2,0
郴州,2020-02-21,0,1,0
郴州,2020-02-22,0,1,0
郴州,2020-02-26,0,2,0
郴州,2020-02-27,0,1,0
郴州,2020-02-29,0,1,0
郴州,2020-03-03,0,1,0
郴州,2020-03-05,0,1,0
郴州,2020-03-06,0,1,0
鄂尔多斯,2020-01-25,2,0,0
鄂尔多斯,2020-01-29,1,0,0
鄂尔多斯,2020-01-31,2,0,0
鄂尔多斯,2020-02-01,1,0,0
鄂尔多斯,2020-02-02,3,0,0
鄂尔多斯,2020-02-04,2,0,0
鄂尔多斯,2020-02-05,0,2,0
鄂尔多斯,2020-02-15,0,1,0
鄂尔多斯,2020-02-20,0,2,0
鄂尔多斯,2020-02-21,0,2,0
鄂尔多斯,2020-02-24,0,2,0
鄂尔多斯,2020-02-29,0,1,0
鄂尔多斯,2020-03-05,0,1,0
鄂州,2020-01-24,1,0,0
鄂州,2020-01-26,19,0,0
鄂州,2020-01-27,37,0,0
鄂州,2020-01-28,27,0,1
鄂州,2020-01-29,39,0,1
鄂州,2020-01-30,66,0,4
鄂州,2020-01-31,38,0,3
鄂州,2020-02-01,51,0,4
鄂州,2020-02-02,28,2,2
鄂州,2020-02-03,26,2,3
鄂州,2020-02-04,50,2,0
鄂州,2020-02-05,41,2,0
鄂州,2020-02-06,48,1,0
鄂州,2020-02-07,98,2,2
鄂州,2020-02-08,67,31,1
鄂州,2020-02-09,89,6,3
鄂州,2020-02-10,65,13,2
鄂州,2020-02-11,71,11,2
鄂州,2020-02-12,204,23,2
鄂州,2020-02-13,60,21,2
鄂州,2020-02-14,67,83,1
鄂州,2020-02-15,38,23,1
鄂州,2020-02-16,44,22,1
鄂州,2020-02-17,65,21,1
鄂州,2020-02-18,4,36,1
鄂州,2020-02-19,25,49,1
鄂州,2020-02-20,5,25,1
鄂州,2020-02-21,2,11,0
鄂州,2020-02-22,4,31,1
鄂州,2020-02-23,4,48,0
鄂州,2020-02-24,2,31,1
鄂州,2020-02-25,2,47,0
鄂州,2020-02-26,2,68,1
鄂州,2020-02-27,0,74,1
鄂州,2020-02-28,1,62,1
鄂州,2020-02-29,1,37,3
鄂州,2020-03-01,0,30,1
鄂州,2020-03-02,0,26,0
鄂州,2020-03-03,1,40,1
鄂州,2020-03-04,2,32,3
鄂州,2020-03-05,0,18,1
鄂州,2020-03-06,0,26,1
鄂州,2020-03-07,0,32,0
鄂州,2020-03-08,0,42,0
鄂州,2020-03-09,0,49,0
鄂州,2020-03-10,0,48,0
鄂州,2020-03-11,0,34,1
鄂州,2020-03-12,0,23,0
鄂州,2020-03-13,0,28,2
鄂州,2020-03-14,0,60,0
鄂州,2020-03-15,0,3,0
鄂州,2020-03-16,0,5,0
鄂州,2020-03-17,0,10,0
鄂州,2020-03-18,0,8,1
鄂州,2020-03-19,0,5,0
鄂州,2020-03-20,0,12,0
鄂州,2020-03-21,0,4,1
鄂州,2020-03-22,0,4,0
鄂州,2020-03-23,0,4,0
鄂州,2020-03-24,0,1,0
鄂州,2020-03-25,0,2,0
鄂州,2020-03-26,0,2,0
鄂州,2020-03-29,0,1,0
鄂州,2020-03-30,0,2,0
酉阳县,2020-02-05,1,0,0
酉阳县,2020-02-28,0,1,0
重庆-境外输入,2020-03-22,1,0,0
重庆-境外输入,2020-03-23,1,0,0
重庆-境外输入,2020-03-28,1,0,0
重庆-境外输入,2020-04-23,0,3,0
重庆-境外输入,2020-06-13,1,0,0
重庆-境外输入,2020-06-14,2,0,0
金华,2020-01-22,1,0,0
金华,2020-01-24,1,0,0
金华,2020-01-25,1,0,0
金华,2020-01-26,2,0,0
金华,2020-01-27,2,0,0
金华,2020-01-28,6,0,0
金华,2020-01-29,7,0,0
金华,2020-01-30,7,0,0
金华,2020-01-31,7,3,0
金华,2020-02-02,2,3,0
金华,2020-02-03,4,0,0
金华,2020-02-04,4,0,0
金华,2020-02-05,3,2,0
金华,2020-02-06,1,1,0
金华,2020-02-07,4,0,0
金华,2020-02-08,1,4,0
金华,2020-02-09,0,2,0
金华,2020-02-10,0,1,0
金华,2020-02-11,1,3,0
金华,2020-02-12,1,4,0
金华,2020-02-13,0,1,0
金华,2020-02-17,0,6,0
金华,2020-02-19,0,3,0
金华,2020-02-20,0,3,0
金华,2020-02-21,0,1,0
金华,2020-02-22,0,2,0
金华,2020-02-26,0,4,0
金华,2020-02-27,0,7,0
金华,2020-02-28,0,1,0
金华,2020-03-01,0,1,0
金华,2020-03-02,0,2,0
金华,2020-03-10,0,1,0
金山区,2020-01-29,1,0,0
金山区,2020-02-04,1,0,0
金山区,2020-02-10,1,0,0
金山区,2020-02-13,0,1,0
金山区,2020-02-14,0,1,0
金山区,2020-02-25,0,1,0
金山区,2020-02-26,1,0,0
金山区,2020-03-05,0,1,0
金昌,2020-01-27,1,0,0
金昌,2020-02-09,0,1,0
钦州,2020-01-29,1,0,0
钦州,2020-02-01,1,0,0
钦州,2020-02-03,1,0,0
钦州,2020-02-04,1,0,0
钦州,2020-02-05,3,0,0
钦州,2020-02-07,1,0,0
钦州,2020-02-14,0,1,0
钦州,2020-02-20,0,5,0
钦州,2020-02-23,0,1,0
钦州,2020-03-02,0,1,0
铁岭,2020-01-24,2,0,0
铁岭,2020-02-02,1,0,0
铁岭,2020-02-09,1,0,0
铁岭,2020-02-11,3,1,0
铁岭,2020-02-16,0,1,0
铁岭,2020-02-23,0,1,0
铁岭,2020-02-24,0,2,0
铁岭,2020-03-01,0,1,0
铁岭,2020-03-12,0,1,0
铜仁,2020-01-22,1,0,0
铜仁,2020-01-24,1,0,0
铜仁,2020-01-31,1,1,0
铜仁,2020-02-02,3,0,0
铜仁,2020-02-05,0,1,0
铜仁,2020-02-08,1,0,0
铜仁,2020-02-09,1,0,0
铜仁,2020-02-10,1,3,0
铜仁,2020-02-11,1,0,0
铜仁,2020-02-13,0,1,0
铜仁,2020-02-15,0,1,0
铜仁,2020-02-17,0,2,0
铜仁,2020-02-21,0,1,0
铜川,2020-01-24,3,0,0
铜川,2020-01-25,2,0,0
铜川,2020-02-01,1,0,0
铜川,2020-02-02,1,0,0
铜川,2020-02-06,1,1,0
铜川,2020-02-07,0,2,0
铜川,2020-02-08,0,1,0
铜川,2020-02-19,0,2,0
铜川,2020-03-02,0,1,0
铜川,2020-03-11,0,1,0
铜梁区,2020-01-25,1,0,0
铜梁区,2020-01-27,1,0,0
铜梁区,2020-02-01,2,0,0
铜梁区,2020-02-02,3,0,0
铜梁区,2020-02-08,1,0,0
铜梁区,2020-02-13,0,1,0
铜梁区,2020-02-14,1,0,0
铜梁区,2020-02-15,0,1,0
铜梁区,2020-02-16,0,1,0
铜梁区,2020-02-18,0,1,0
铜梁区,2020-02-20,1,0,0
铜梁区,2020-02-28,0,3,0
铜梁区,2020-03-03,0,1,0
铜梁区,2020-03-09,0,1,0
铜梁区,2020-03-12,0,1,0
铜陵,2020-01-24,3,0,0
铜陵,2020-01-27,6,0,0
铜陵,2020-01-29,1,0,0
铜陵,2020-01-30,4,0,0
铜陵,2020-01-31,2,0,0
铜陵,2020-02-02,2,0,0
铜陵,2020-02-03,1,1,0
铜陵,2020-02-05,1,0,0
铜陵,2020-02-06,2,1,0
铜陵,2020-02-07,1,3,0
铜陵,2020-02-08,1,2,0
铜陵,2020-02-09,1,0,0
铜陵,2020-02-10,2,0,0
铜陵,2020-02-12,1,2,0
铜陵,2020-02-13,0,1,0
铜陵,2020-02-17,1,1,0
铜陵,2020-02-18,0,1,0
铜陵,2020-02-21,0,1,0
铜陵,2020-02-22,0,1,0
铜陵,2020-02-23,0,1,0
铜陵,2020-02-24,0,3,0
铜陵,2020-02-25,0,4,0
铜陵,2020-02-27,0,4,0
铜陵,2020-02-28,0,2,0
铜陵,2020-02-29,0,1,0
银川,2020-01-21,1,0,0
银川,2020-01-25,1,0,0
银川,2020-01-26,3,0,0
银川,2020-01-27,2,0,0
银川,2020-01-29,2,0,0
银川,2020-01-30,2,0,0
银川,2020-01-31,4,0,0
银川,2020-02-01,1,0,0
银川,2020-02-02,3,0,0
银川,2020-02-03,1,1,0
银川,2020-02-05,5,0,0
银川,2020-02-06,2,0,0
银川,2020-02-07,1,2,0
银川,2020-02-08,0,2,0
银川,2020-02-10,2,0,0
